1.58268928528, -0.0782900899649, 5.71110582352, -0.0782900899649

4.91829538345, -0.0782900899649, 4.91829538345, -5.10656642914
4.91829538345, -5.10656642914, 7.40054225922, -5.10656642914
7.40054225922, -5.10656642914, 7.40054225922, 5.27135419846
7.40054225922, 5.27135419846, -7.47177743912, 5.27135419846
-7.47177743912, 5.27135419846, -7.47177743912, -3.95565485954
-7.47177743912, -3.95565485954, -5.07325029373, -3.95565485954
-5.07325029373, -3.95565485954, -5.07325029373, 2.0673122406

-5.07325029373, -0.0782900899649, 0.683498322964, -0.0782900899649

7.39584684372, -0.0782900899649, 6.65166378021, -0.0782900899649

6.04085254669, 5.27135419846, 6.04085254669, 4.83570051193

5.10276174545, 5.27135419846, 5.10276174545, 4.83570051193

4.21183633804, 5.27135419846, 4.21183633804, 4.83570051193

-0.0431237705052, 5.27135419846, -0.0431237705052, 0.943098902702
-0.0431237705052, 0.943098902702, 2.32946109772, 0.943098902702
2.32946109772, 0.943098902702, 2.32946109772, 4.17714977264

-5.09458351135, 5.27135419846, -5.09458351135, 4.64408174515

-6.07997226715, 5.27135419846, -6.07997226715, 4.8928543663

-7.01752519608, 5.27135419846, -7.01752519608, 4.8928543663

-5.07325029373, 0.905575037003, -5.83123350143, 0.905575037003

-7.47177743912, 0.905575037003, -6.68268537521, 0.905575037003

-6.92185640335, 0.905575037003, -6.92185640335, 1.3935533762

-5.07325029373, -1.37500202656, -5.61143922806, -1.37500202656

-5.07325029373, -1.86298000813, -5.61143922806, -1.86298000813

-5.07325029373, -2.35095834732, -5.61143922806, -2.35095834732

2.32946109772, 5.27135419846, 2.32946109772, 5.08504056931

-3.21387815475, 2.90375733376, -3.21387815475, 2.7020778656
-3.21387815475, 2.7020778656, -3.41933465004, 2.7020778656
-3.41933465004, 2.7020778656, -3.41933465004, 2.90375733376
-3.41933465004, 2.90375733376, -3.21387815475, 2.90375733376

-3.21387815475, 2.1427025795, -3.21387815475, 1.94863343239
-3.21387815475, 1.94863343239, -3.41933465004, 1.94863343239
-3.41933465004, 1.94863343239, -3.41933465004, 2.1427025795
-3.41933465004, 2.1427025795, -3.21387815475, 2.1427025795

-2.08118391037, 2.13488483429, -1.87192285061, 2.13488483429
-1.87192285061, 2.13488483429, -1.87192285061, 1.93701040745
-1.87192285061, 1.93701040745, -2.08118391037, 1.93701040745
-2.08118391037, 1.93701040745, -2.08118391037, 2.13488483429

-2.08118391037, 2.90375733376, -1.87192285061, 2.90375733376
-1.87192285061, 2.90375733376, -1.87192285061, 2.7020778656
-1.87192285061, 2.7020778656, -2.08118391037, 2.7020778656
-2.08118391037, 2.7020778656, -2.08118391037, 2.90375733376

6.09732723236, -2.37827086449, 6.49537229538, -2.37827086449
6.49537229538, -2.37827086449, 6.49537229538, -1.98335516453
6.49537229538, -1.98335516453, 6.09732723236, -1.98335516453
6.09732723236, -1.98335516453, 6.09732723236, -2.37827086449

6.09732723236, -2.90057826042, 6.09732723236, -3.29549360275
6.09732723236, -3.29549360275, 6.49537229538, -3.29549360275
6.49537229538, -3.29549360275, 6.49537229538, -2.90057826042
6.49537229538, -2.90057826042, 6.09732723236, -2.90057826042
